,0
2023-07-28,0.003163720499856224
2023-07-31,-0.011431157670636388
2023-08-01,0.003437690780092584
2023-08-02,-0.0021971288840447697
2023-08-03,-0.01110379726839045
2023-08-04,-0.008934486320348607
2023-08-07,-0.023536903832760584
2023-08-08,-0.005560625585665214
2023-08-09,0.003640465563984088
2023-08-10,-0.0016720395610138113
2023-08-11,-0.00023499036231296356
2023-08-14,-0.0028605756617491084
2023-08-15,-0.004664883708893287
2023-08-16,0.003207278573865505
2023-08-17,0.00776050449772529
2023-08-18,0.005222963656461115
2023-08-21,-0.0011731757348073242
2023-08-22,0.0015184328987216719
2023-08-23,0.007214090426896431
2023-08-24,-0.007716251960653606
2023-08-25,0.0032308709549120386
2023-08-28,0.0009522695873060479
2023-08-29,-0.0045692115751326855
2023-08-30,0.0008980210023010206
2023-08-31,-0.001789857505573746
2023-09-01,-0.018426415585955445
2023-09-04,-0.007551504961601558
2023-09-05,-0.01616149124507333
2023-09-06,0.012296979361408307
2023-09-07,0.003059066437090435
2023-09-08,0.005981284602354496
2023-09-11,-0.00428665890841213
2023-09-12,-0.004440511614597694
2023-09-13,0.002888851866834144
2023-09-14,-0.0007120481417705007
2023-09-15,-0.0032050719444252883
2023-09-18,-7.096294960414894e-05
2023-09-19,-0.003675331245797175
2023-09-20,-0.0027687114032540084
2023-09-21,0.0031201010841813643
2023-09-22,-0.0016410383044294346
2023-09-25,0.006862633603287549
2023-09-26,0.00908731160906475
2023-09-27,0.006573185854633808
2023-09-28,0.005092612368957502
2023-10-09,-0.011152937410787572
2023-10-10,0.0018962053803125317
2023-10-11,-0.009403346676820877
2023-10-12,-0.01170649188803473
2023-10-13,-0.00020691433272145905
2023-10-16,0.004646873583858909
2023-10-17,0.007421055592937677
2023-10-18,-0.0007033654838131364
2023-10-19,-0.006390091229512044
2023-10-20,0.012964278931260224
2023-10-23,-0.004622273910217107
2023-10-24,-0.008054379896436963
2023-10-25,0.004812763996764723
2023-10-26,-0.004231081497038478
2023-10-27,-0.00041953367489996223
2023-10-30,-0.003975246457073956
2023-10-31,-0.0012005347809836558
2023-11-01,-0.0002793671862889877
2023-11-02,-0.0029495797662374285
2023-11-03,0.0013464449886429882
2023-11-06,0.005459604837030723
2023-11-07,0.0046632993700605335
2023-11-08,0.007040142281442038
2023-11-09,0.002084217045153783
2023-11-10,0.004567439974440855
2023-11-13,-0.002709388665006815
2023-11-14,-0.007630172133113987
2023-11-15,-0.0014349066715243807
2023-11-16,-0.00300834618610783
2023-11-17,-0.0014968599615578066
2023-11-20,0.00165496863505744
2023-11-21,0.00022698078138817064
2023-11-22,0.0060754731388600125
2023-11-23,0.005404810818646657
2023-11-24,-0.001886155872173695
2023-11-27,-0.004465669833913016
2023-11-28,0.0019263232059879023
2023-11-29,0.0007789298428349301
2023-11-30,-0.003239906012826895
2023-12-01,-0.0052645120102727695
2023-12-04,-0.006865860267392689
2023-12-05,-0.0019648705775997003
2023-12-06,-0.005342700085516515
2023-12-07,0.006234498070178291
2023-12-08,0.0039460845114249014
2023-12-11,-0.007509510007254435
2023-12-12,0.004899347584620692
2023-12-13,0.0024381703192633856
2023-12-14,-0.008960951214330909
2023-12-15,-0.003000930687485828
2023-12-18,-0.013051916455760449
2023-12-19,-0.01640625956867863
2023-12-20,0.0026599781250077614
2023-12-21,-0.006912045415900651
2023-12-22,-0.004572616258519521
2023-12-25,-0.001371791186800437
2023-12-26,-0.0033616362711613042
2023-12-27,-0.0053526668512996626
2023-12-28,-0.0018280561099176863
2023-12-29,-0.0061881712461334185
2024-01-02,-0.005237585304069162
2024-01-03,-0.006741391426044076
2024-01-04,-0.005985256474303345
2024-01-05,0.0038371838250777683
2024-01-08,-0.0028716491350114087
2024-01-09,0.01798351940346593
2024-01-10,0.0024173551557920355
2024-01-11,-0.0002988120924757987
2024-01-12,-0.012482271907846326
2024-01-15,-0.000844836252117262
2024-01-16,0.003542364685609707
2024-01-17,-0.0008446505813819044
2024-01-18,-0.006276870796489285
2024-01-19,0.0015917086893588298
2024-01-22,-0.006163169481062411
2024-01-23,0.0038191756371251293
2024-01-24,0.0033379656843451925
2024-01-25,-0.003543578873558834
2024-01-26,-0.00598427400303315
2024-01-29,0.0022548540844719326
2024-01-30,-0.004220100657847462
2024-01-31,0.0017590666650350844
2024-02-01,-0.0006623295630940301
2024-02-02,0.002822086750176766
2024-02-05,0.0031583472041253977
2024-02-06,0.0032899633665689756
2024-02-07,0.0025688917723378276
2024-02-08,-0.002924659227725353
2024-02-19,0.003215483438409304
2024-02-20,-0.002938224275705578
2024-02-21,0.0034366179652456363
2024-02-22,-0.011504946036018253
2024-02-23,0.0003125995577104823
2024-02-26,-0.0002669479950484792
2024-02-27,-0.0016525090730326324
2024-02-28,-0.0005949262506927857
2024-02-29,-0.009935964995189126
2024-03-01,-0.00159749446896246
2024-03-04,-0.001237383416877952
2024-03-05,0.003032088106288083
2024-03-06,-0.00706132169031603
2024-03-07,0.0060594361019690015
2024-03-08,-0.0014247922264153013
2024-03-11,-0.004608239883079596
2024-03-12,-0.007002926060605763
2024-03-13,-0.003660527876494583
2024-03-14,-0.0038504145767150003
2024-03-15,0.0027981316152635074
2024-03-18,-0.008743008546304396
2024-03-19,0.00022608666167892984
2024-03-20,0.006503590049714182
2024-03-21,-0.0007267098207523369
2024-03-22,0.000543623347776336
2024-03-25,0.014433501990927602
2024-03-26,-0.004004979385418191
2024-03-27,-0.004082249978868993
2024-03-28,-0.0009817335312356328
2024-03-29,0.004832319356397008
2024-04-01,-0.004054532570493321
2024-04-02,0.007733719251197852
2024-04-03,-0.014928726931731945
2024-04-08,0.001649223642787562
2024-04-09,0.004559667819823629
2024-04-10,-0.01616580001702243
2024-04-11,0.00619308318484314
2024-04-12,-0.002414787964376175
2024-04-15,-0.0067607889920149634
2024-04-16,-0.001782792947970323
2024-04-17,-0.0013878236110989183
2024-04-18,0.004088952106356242
2024-04-19,-0.0021685477135917498
2024-04-22,-0.0007236375911926258
2024-04-23,0.002184220338992113
2024-04-24,-0.0035726372555160433
2024-04-25,0.001941229336393879
2024-04-26,-0.006835361659261984
2024-04-29,-0.0005020578027856966
2024-04-30,-0.002054763294741143
2024-05-06,-0.011627800600912784
2024-05-07,0.0013823906256322945
2024-05-08,0.006480448487160139
2024-05-09,-0.0022556225971950873
2024-05-10,-0.002033580839932802
2024-05-13,0.0013906190833169985
2024-05-14,0.0013097655578955462
2024-05-15,-0.0007358599635455329
2024-05-16,-0.0033343405676842935
2024-05-17,-0.0045885493129396455
2024-05-20,0.0005988358169549616
2024-05-21,0.00812377525401185
2024-05-22,-0.004809424073615277
2024-05-23,0.004257632781740649
2024-05-24,-0.003569007780382773
2024-05-27,0.0008979739443975657
2024-05-28,0.00502871602041027
2024-05-29,0.006181008723805424
2024-05-30,-0.004428898669043816
2024-05-31,-0.0006247692383938713
2024-06-03,-0.004824134971520369
2024-06-04,-0.000379223105003508
2024-06-05,-0.0054542222270898
2024-06-06,0.0011043888393488946
2024-06-07,-0.0018773264125210673
2024-06-11,0.005696630576364857
2024-06-12,-0.002559679296419341
2024-06-13,0.003021376405022843
2024-06-14,-0.006298652005822255
2024-06-17,-0.0059686426559724046
2024-06-18,0.0010929304930853891
2024-06-19,0.0037263097403004587
2024-06-20,0.005096270083296568
2024-06-21,0.0005468561774772437
2024-06-24,0.0026999478993346006
2024-06-25,0.0061474904545563225
2024-06-26,-0.004646805948552624
2024-06-27,-0.004243483621275586
2024-06-28,0.011073561288342757
2024-07-01,0.0013084515847319041
2024-07-02,-0.0011758910314649865
2024-07-03,0.0020476370937757282
2024-07-04,-0.001584227726896486
2024-07-05,0.0027958019367536734
2024-07-08,0.005198094338122422
2024-07-09,-0.0012393554052661472
2024-07-10,0.0011539849260751335
2024-07-11,0.0017732178728081022
2024-07-12,0.0001822459641224963
2024-07-15,-0.006241540404897787
2024-07-16,-0.0016133115722374073
2024-07-17,-0.0025077481615313015
2024-07-18,-0.00010314352492821091
2024-07-19,-0.003539024801583991
2024-07-22,0.003978747448919108
2024-07-23,0.002506125550051802
2024-07-24,-0.0015743086867122753
2024-07-25,0.0036587074083813723
2024-07-26,-0.0005695405481795492
2024-07-29,-0.003927260360471006
2024-07-30,0.004633401855265295
2024-07-31,0.0024252095290421766
2024-08-01,-0.006327135109892785
2024-08-02,-0.005931170219173799
2024-08-05,-0.0006075276136516271
2024-08-06,0.001353044968513845
2024-08-07,-0.003531548406136435
2024-08-08,2.7129747695655692e-05
2024-08-09,0.005124998648941669
2024-08-12,-0.001513574103072588
2024-08-13,-0.0058663401048759225
2024-08-14,-0.00040183242165420957
2024-08-15,0.001458327909381071
2024-08-16,-0.005690080938189212
2024-08-19,0.006174115488959462
2024-08-20,0.0008180616173356101
2024-08-21,-0.006546579428210158
2024-08-22,-0.004261569940057568
2024-08-23,0.00011316076902927923
2024-08-26,-0.003133244716582948
2024-08-27,-0.002775987259441232
2024-08-28,0.0004375504192510439
2024-08-29,-0.0013940001103589766
2024-08-30,0.004016877730441499
2024-09-02,0.00187875361629316
2024-09-03,0.009934964139613875
2024-09-04,-0.002106384432763984
2024-09-05,-0.0012770340479542328
2024-09-06,0.0043182331116882015
2024-09-09,0.002696357269620567
2024-09-10,-0.00900941500665766
2024-09-11,0.01883877779002232
2024-09-12,0.002196911868212842
2024-09-13,-0.007171720557150065
2024-09-18,-5.882151368866379e-05
2024-09-19,0.0021509845158322874
2024-09-20,-0.0034541607966878337
2024-09-23,0.006324216475890299
2024-09-24,-0.0029224355036379032
2024-09-25,-0.016664797952640125
2024-09-26,0.0008758854709404115
2024-09-27,0.0023628467585675756
2024-09-30,-0.010272819977528207
2024-10-08,0.02507753274586838
2024-10-09,-0.00918636816150085
2024-10-10,0.000565831627227174
2024-10-11,0.0009764902441453178
2024-10-14,-0.00664552706777586
2024-10-15,0.0012763640135328538
2024-10-16,-0.0037697493703987652
2024-10-17,-0.0017351023938582144
2024-10-18,0.007067155028440226
2024-10-21,-0.005816877744860359
2024-10-22,0.002538778010823041
2024-10-23,0.0036076543488782757
2024-10-24,0.0007734039512851296
2024-10-25,0.0008397870527681565
2024-10-28,-0.0014534023574039082
2024-10-29,0.0014785573733946398
2024-10-30,0.006800476933508077
2024-10-31,0.002112493056903654
2024-11-01,-0.0034040607884817465
2024-11-04,-0.002409732135744506
2024-11-05,-0.0046548983792056384
2024-11-06,0.0018464942410643189
2024-11-07,-0.00025026101554926483
2024-11-08,0.0010565789593210075
2024-11-11,0.0010706176452378252
2024-11-12,0.0021388036420536332
2024-11-13,0.008513295763652997
2024-11-14,-0.009302790026424555
2024-11-15,0.006870413275040763
2024-11-18,0.0010518267695965424
2024-11-19,-0.004823479860358766
2024-11-20,0.007907651929902615
2024-11-21,0.003762301127298325
2024-11-22,-0.0008158072504569822
2024-11-25,-0.0020120433788553818
2024-11-26,-0.0008496631659535832
2024-11-27,-0.00010300221831148818
2024-11-28,-0.0007923795883470518
2024-11-29,-0.0011727357669293866
2024-12-02,0.0029937899001187735
2024-12-03,0.0002949547392997328
2024-12-04,0.003183748560871777
2024-12-05,0.002280693167827572
2024-12-06,-0.0008631992310190381
2024-12-09,0.0003501355624290023
2024-12-10,-0.012162362068002435
2024-12-11,-0.0007581871030423724
2024-12-12,-0.00462229206742994
2024-12-13,-0.000818317304858495
2024-12-16,0.0010742171022397134
2024-12-17,-0.0019829348715562117
2024-12-18,0.0036225535301365004
2024-12-19,0.004640600938588522
2024-12-20,0.0036534087396790735
2024-12-23,-0.0027768058319232484
2024-12-24,0.003149303761466654
2024-12-25,-0.007356759329419608
2024-12-26,0.0013725518695233841
2024-12-27,0.0038532687337518847
2024-12-30,-0.004624892091505455
2024-12-31,-0.0019695225221561374
2025-01-02,-0.002298282037190273
2025-01-03,-0.0011880248545169197
2025-01-06,-0.009315105745818023
2025-01-07,-0.009866817024907826
2025-01-08,0.002608608788211036
2025-01-09,0.001047228112814996
2025-01-10,-0.004215947035952133
2025-01-13,-0.007536840829439347
2025-01-14,-0.0017591665406892667
2025-01-15,-0.008825970351067742
2025-01-16,-0.006539197160149303
2025-01-17,-0.0054019907477164085
2025-01-20,0.004538313343149061
2025-01-21,0.004303694341405777
2025-01-22,-0.0006211261321173536
2025-01-23,-0.004937424040466912
2025-01-24,-0.003703267043069599
2025-01-27,-0.006239844904312896
2025-02-05,0.009606440583785555
2025-02-06,-0.006689134946340055
2025-02-07,0.0036635290066702937
2025-02-10,0.0060982254617022655
2025-02-11,0.00042502684831396856
2025-02-12,0.002241305173422638
2025-02-13,6.437971323845423e-05
2025-02-14,-0.001412955508036203
2025-02-17,-0.002910903101205163
2025-02-18,1.1839476316715162e-05
2025-02-19,0.004506971732504765
2025-02-20,0.000560894728987795
2025-02-21,0.0019633427640688155
2025-02-24,1.065146130978245e-05
2025-02-25,0.000606216564644845
2025-02-26,-0.0005883998017654436
2025-02-27,-0.0005079808314803482
2025-02-28,0.0007400638027863877
2025-03-03,-0.004893896310828539
2025-03-04,0.0029351702532619804
2025-03-05,-0.005163294204358161
2025-03-06,-0.006002858764441274
2025-03-07,0.002361370967336732
2025-03-10,0.0042204357685856
2025-03-11,0.0012358370678031449
2025-03-12,0.0003825277156777302
2025-03-13,0.0014319412084173163
2025-03-14,0.0056939747117205775
2025-03-17,-0.001295650911866493
2025-03-18,0.006086134740195017
2025-03-19,0.0021301105361598554
2025-03-20,0.001965244670331219
2025-03-21,-0.0037554805825269198
2025-03-24,-0.005206392596708128
2025-03-25,-0.0028576179808319354
2025-03-26,-0.00394534177738596
2025-03-27,0.0028910635378601077
2025-03-28,-0.00714235439148317
2025-03-31,-0.0028059850218499524
2025-04-01,-0.0022964234264903857
2025-04-02,-0.0010046063613993548
2025-04-03,-0.000617011396693332
2025-04-07,-0.010896797698398481
2025-04-08,0.008328812449581878
2025-04-09,-0.006944275833946576
2025-04-10,0.004877430843075908
2025-04-11,0.00542243414401888
2025-04-14,-0.0032943850203850725
2025-04-15,-0.021319839172794054
2025-04-16,-0.0032330925585651715
2025-04-17,0.0016308152978586287
2025-04-18,-4.977379818351009e-06
2025-04-21,-0.0045632660289915295
2025-04-22,0.00639868860933163
2025-04-23,0.00105643080644648
2025-04-24,-0.003005129365461289
2025-04-25,-0.00643849575486956
2025-04-28,-0.0002938232832432416
2025-04-29,0.0037771699309654275
2025-04-30,-0.003963608452268827
2025-05-06,-0.015688209566728884
2025-05-07,-0.00341114020388768
2025-05-08,0.007148394407095381
2025-05-09,0.005638563519368639
2025-05-12,-0.008261297515058944
2025-05-13,0.004354272539281723
2025-05-14,-0.0032702797348594733
2025-05-15,-0.0037661269699019962
2025-05-16,-0.006404836961896886
2025-05-19,0.0006140423947865394
2025-05-20,0.001465430960743667
2025-05-21,0.0014334495677451019
2025-05-22,-0.00560186927781066
2025-05-23,3.631179666780903e-05
2025-05-26,-0.0005493840744513838
2025-05-27,0.0008642173606880884
2025-05-28,-0.000905494908290581
2025-05-29,-0.005065460291225867
2025-05-30,-0.006661978585191023
2025-06-03,0.0008722299833279486
2025-06-04,0.0038851166592267614
2025-06-05,-0.0003943337472367478
2025-06-06,-0.0035833620648056193
2025-06-09,-0.0010769869426316932
2025-06-10,0.020297882755931272
2025-06-11,0.006015576482456531
2025-06-12,0.00041204136428958475
2025-06-13,0.0024153890793456464
2025-06-16,0.0040925420392591465
2025-06-17,0.0005224313584715561
2025-06-18,0.0009015611108700592
2025-06-19,-0.005703012592482072
2025-06-20,-0.0013839924731863839
2025-06-23,-0.003129411836498621
2025-06-24,0.0021016982894468354
2025-06-25,-0.005240157689410801
2025-06-26,0.006372691978882986
2025-06-27,0.0054936501346086125
2025-06-30,-0.008054701891476612
2025-07-01,-0.00045315653366571765
2025-07-02,0.008677542447964886
2025-07-03,-0.0028714376166217984
2025-07-04,0.00014559798264558472
2025-07-07,-0.004689235325212532
2025-07-08,0.005093738468671372
2025-07-09,0.0024062254893887974
2025-07-10,-0.0001834938183688726
2025-07-11,-0.006641564757177901
2025-07-14,-0.01174709195368216
2025-07-15,0.0022272269847965678
2025-07-16,0.0015537317222954644
2025-07-17,-0.00149556907242164
2025-07-18,-0.004077285651186779
2025-07-21,-0.0016107079095994674
2025-07-22,0.0010882099028225256
2025-07-23,-0.011635177962315753
2025-07-24,0.0032019341992505497
2025-07-25,-0.00449208180891367
2025-07-28,0.006214285445467204
2025-07-29,0.008643770854449603
2025-07-30,-0.008214786867788695
2025-07-31,-0.0018592859818248987
2025-08-01,-0.006290181719285753
2025-08-04,-0.00038619926456496764
2025-08-05,-0.005261362934618558
2025-08-06,-0.001881703773345353
2025-08-07,-0.0021923070678235316
2025-08-08,-0.0030197342657773975
2025-08-11,-0.004083199380769929
2025-08-12,0.0015634726456434
2025-08-13,0.005656322580307839
2025-08-14,-0.004582035032928794
2025-08-15,-0.0002594156762713186
2025-08-18,-0.0005678742190725686
2025-08-19,-0.007416731655611504
2025-08-20,-0.004904818024461492
2025-08-21,-0.0032517139497773187
2025-08-22,-0.002834156956929671
2025-08-25,0.005760537656007852
2025-08-26,5.8244509859165026e-05
2025-08-27,0.0009737303541260812
2025-08-28,0.0034271482972426924
2025-08-29,0.002515374574624183
2025-09-01,0.0009228975398080463
2025-09-02,0.004626778511218208
2025-09-03,-0.006556599875126565
2025-09-04,0.0014484426966863283
2025-09-05,0.0008544913967738869
2025-09-08,-0.001637871208053988
2025-09-09,-0.00717572645856337
2025-09-10,0.002577403103626233
2025-09-11,-0.0013327952188921968
2025-09-12,-0.0015736499532318822
2025-09-15,-0.000634585971829828
2025-09-16,-0.0034572149193519116
2025-09-17,-0.001625183194324516
2025-09-18,0.0028818867719833533
2025-09-19,-0.005205304525168946
2025-09-22,-0.0030636092169147085
2025-09-23,0.00023701072873900724
2025-09-24,0.009839218510394309
2025-09-25,0.0036250869677579255
2025-09-26,-0.0006375179081455505
2025-09-29,0.007907777614956006
2025-09-30,-0.01630329615953304
2025-10-09,0.013045448730808025
2025-10-10,0.003978160387310744
2025-10-13,-0.0037744351246075465
2025-10-14,-0.006586075913441312
2025-10-15,-0.01196631442118939
2025-10-16,0.0021663546401492614
2025-10-17,0.002980741179133412
2025-10-20,-0.0048406755705448935
2025-10-21,-0.003974664043241773
2025-10-22,-0.0035790385173580185
2025-10-23,-0.000748298207454893
2025-10-24,0.0014729366137537407
2025-10-27,0.003660195504091453
2025-10-28,0.002659527455012081
2025-10-29,-0.004658887833044669
2025-10-30,0.006864369884694201
2025-10-31,-0.0013850413517092397
2025-11-03,-0.0018687956171035244
2025-11-04,0.007336945447253784
2025-11-05,-0.0018659521211826036
2025-11-06,0.002060761903228305
2025-11-07,-0.0013500926258534311
2025-11-10,-0.0023727094296588057
2025-11-11,0.003294128788236807
2025-11-12,0.007170232934135175
2025-11-13,-0.0006282742961229522
2025-11-14,-0.001920845387061673
2025-11-17,0.00247373970159781
2025-11-18,0.002929988664218978
2025-11-19,-0.0007432444424167536
2025-11-20,0.0005732160508478015
2025-11-21,0.0011742441256295162
2025-11-24,-0.0023782883438789666
2025-11-25,-0.0001114476915948765
2025-11-26,-0.0003908803817850952
2025-11-27,-0.001369134772580675
2025-11-28,0.005519419793057982
2025-12-01,0.00551844090398981
2025-12-02,-0.004602070409076589
2025-12-03,-0.0004987494026016388
2025-12-04,0.0031769820113083636
2025-12-05,-0.001048308680144061
2025-12-08,0.0013681015844709218
2025-12-09,0.0003482097679205897
2025-12-10,-0.0026564016674863185
2025-12-11,0.007640337153208218
2025-12-12,3.5162443867564055e-05
2025-12-15,-0.007174494802676382
2025-12-16,0.003355391302256968
2025-12-17,-0.0070249787853238245
2025-12-18,-0.005631457504004432
2025-12-19,-0.00020137453501164245
2025-12-22,-0.007021146263659747
2025-12-23,0.005526617267573324
2025-12-24,-0.004306586763866645
2025-12-25,0.0019137625437971552
2025-12-26,0.006224294011627601
2025-12-29,0.004394999432016952
2025-12-30,-0.0012610810239062824
2025-12-31,0.00044472776609657833
2026-01-05,0.019089763531907555
2026-01-06,0.0015584233655788018
2026-01-07,-0.004385541167828828
2026-01-08,2.6657888537880235e-05
2026-01-09,-0.0037902448648269955
2026-01-12,0.0011994433183268234
2026-01-13,0.007850900625363708
2026-01-14,-0.004122068204682508
2026-01-15,-0.003488262827576315
2026-01-16,0.005606954033986108
2026-01-19,-0.0059967396020814715
2026-01-20,0.007399420785291291
2026-01-21,-0.0036251260856257164
2026-01-22,0.004029788568332823
2026-01-23,-0.003124606439575006
2026-01-26,0.0062278901490387
2026-01-27,0.00010327950177020867
2026-01-28,-0.001774662431956282
2026-01-29,-4.994130429561167e-05
2026-01-30,-0.011338703430818914
2026-02-02,-0.006715272294480476
2026-02-03,-0.0012141258223680685
2026-02-04,0.001266518013949235
2026-02-05,-0.0043905457908906455
2026-02-06,0.0028293949796194032
2026-02-09,0.0036450109888019264
2026-02-10,-0.00609881046386507
2026-02-11,0.0037779049742728333
2026-02-12,0.003796112743487065
2026-02-13,0.0031751725418073455
2026-02-24,-0.0099250922697748
2026-02-25,-0.0023396636994809233
2026-02-26,0.006847382944063232
2026-02-27,-0.003468289133334398
2026-03-02,0.0024624148085843514
2026-03-03,-0.0032398683885157074
2026-03-04,-0.014955972724625555
2026-03-05,0.011907963189837275
2026-03-06,-0.017378444268001492
2026-03-09,-0.021036370380266713
2026-03-10,-0.005974795552548114
2026-03-11,0.02275184525968621
2026-03-12,-0.02148538181848009
2026-03-13,-0.015116625319840187
2026-03-16,-0.004762095572873165
2026-03-17,0.011839891963352233
2026-03-18,-0.007775849138440666
2026-03-19,-0.0004401691358856888
2026-03-20,-0.0011474495374554313
2026-03-23,-0.0012537463375945912
2026-03-24,0.008403894343770132
2026-03-25,0.0037405057031446027
2026-03-26,0.006011882487502484
2026-03-27,0.004825229215582996
2026-03-30,-0.006154303093405811
2026-03-31,-0.002311607157289942
2026-04-01,0.0061234318643395656
2026-04-02,-0.0017332977847168592
2026-04-03,0.0007488714534772834
2026-04-07,0.0034113383106498703
2026-04-08,0.0032991917480069298
2026-04-09,-0.0015678200228541907
2026-04-10,-0.010914524704885057
2026-04-13,0.0014473951555864788
2026-04-14,0.004329103942280824
2026-04-15,-0.02103131312721278
2026-04-16,-0.006385788623676374
2026-04-17,0.0008025429876073731
2026-04-20,-0.006099305763754723
2026-04-21,0.0021730875990523682
2026-04-22,0.00048424870940223623
2026-04-23,-0.005856387164712907
2026-04-24,0.004946496359367071
2026-04-27,-0.0012419890415891427
2026-04-28,-5.641909870333342e-06
2026-04-29,-0.003599035375814026
2026-04-30,-0.001031918350565342
2026-05-06,-0.0008846696558414884
2026-05-07,-0.00599217607219895
2026-05-08,-0.0012916515484436243
2026-05-11,0.0017440056173721988
2026-05-12,0.003646462566407365
2026-05-13,-0.0031670580615516006
2026-05-14,-0.0017162801013357967
2026-05-15,-0.0034722807511351345
2026-05-18,0.0008580543636152886
2026-05-19,0.0031114681948668805
2026-05-20,0.004602822645821483
2026-05-21,0.002807983660433558
2026-05-22,-0.0026061009341254698
2026-05-25,-0.006802376028777045
2026-05-26,-0.007322066889405026
2026-05-27,0.0029990545236439183
2026-05-28,-0.004620900060122209
2026-05-29,0.0005830154064810481
2026-06-01,-0.007590922196076752
2026-06-02,0.005590233244174566
2026-06-03,-0.0021416008036552574
2026-06-04,0.009812367590860245
2026-06-05,0.00041421067323708276
2026-06-08,-0.0055720871597198865
2026-06-09,0.004523159303199917
2026-06-10,-0.005839726635396073
2026-06-11,0.002685138156339929
2026-06-12,2.5154154543481822e-05
2026-06-15,-0.0056928320041589745
2026-06-16,-0.008327841210754874
2026-06-17,-0.003549653200626145
2026-06-18,0.006953070515814074
2026-06-22,-0.006155283177267211
2026-06-23,-0.0031613104276735173
2026-06-24,-0.001342745318015602
2026-06-25,-0.006598259538775571
2026-06-26,0.0023789539833207634
2026-06-29,0.00010876834245166769
2026-06-30,-0.00847688278967958
