index,symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
145,WR2611,20260605,,,,3410,0,5,0.0,3410,3410,WR
146,WR2612,20260605,,,,3410,0,1,0.0,3410,3410,WR
147,WR2701,20260605,,,,3420,0,19,0.0,3420,3420,WR
148,WR2702,20260605,,,,3421,0,2,0.0,3421,3421,WR
149,WR2703,20260605,,,,3419,0,0,0.0,3419,3419,WR
150,WR2704,20260605,,,,3438,0,0,0.0,3438,3438,WR
151,WR2705,20260605,,,,3397,0,0,0.0,3397,3412,WR
140,WR2606,20260608,,,,3475,0,0,0.0,3475,3475,WR
141,WR2607,20260608,3362,3369,3342,3360,66,50,221.561,3356,3358,WR
142,WR2608,20260608,,,,3379,0,3,0.0,3379,3379,WR
143,WR2609,20260608,,,,3374,0,21,0.0,3374,3374,WR
144,WR2610,20260608,,,,3396,0,3,0.0,3396,3396,WR
145,WR2611,20260608,,,,3410,0,5,0.0,3410,3410,WR
146,WR2612,20260608,,,,3410,0,1,0.0,3410,3410,WR
147,WR2701,20260608,,,,3420,0,19,0.0,3420,3420,WR
148,WR2702,20260608,,,,3421,0,2,0.0,3421,3421,WR
149,WR2703,20260608,,,,3419,0,0,0.0,3419,3419,WR
150,WR2704,20260608,,,,3438,0,0,0.0,3438,3438,WR
151,WR2705,20260608,,,,3395,0,0,0.0,3395,3397,WR
140,WR2606,20260609,,,,3475.0,0,0,0.0,3475,3475,WR
141,WR2607,20260609,3353,3361,3347,3361.0,19,47,63.697,3352,3356,WR
142,WR2608,20260609,,,,3379.0,0,3,0.0,3379,3379,WR
143,WR2609,20260609,,,,3374.0,0,21,0.0,3374,3374,WR
144,WR2610,20260609,,,,3396.0,0,3,0.0,3396,3396,WR
145,WR2611,20260609,,,,3410.0,0,5,0.0,3410,3410,WR
146,WR2612,20260609,,,,3410.0,0,1,0.0,3410,3410,WR
147,WR2701,20260609,,,,3420.0,0,19,0.0,3420,3420,WR
148,WR2702,20260609,,,,3421.0,0,2,0.0,3421,3421,WR
149,WR2703,20260609,,,,3419.0,0,0,0.0,3419,3419,WR
150,WR2704,20260609,,,,3438.0,0,0,0.0,3438,3438,WR
151,WR2705,20260609,,,,3391.0,0,0,0.0,3391,3395,WR
140,WR2606,20260610,,,,3475,0,0,0.0,3475,3475,WR
141,WR2607,20260610,3354,3409,3350,3370,24,51,81.116,3379,3352,WR
142,WR2608,20260610,,,,3379,0,3,0.0,3379,3379,WR
143,WR2609,20260610,3378,3378,3378,3378,1,20,3.378,3378,3374,WR
144,WR2610,20260610,,,,3396,0,3,0.0,3396,3396,WR
145,WR2611,20260610,,,,3410,0,5,0.0,3410,3410,WR
146,WR2612,20260610,,,,3410,0,1,0.0,3410,3410,WR
147,WR2701,20260610,,,,3420,0,19,0.0,3420,3420,WR
148,WR2702,20260610,,,,3421,0,2,0.0,3421,3421,WR
149,WR2703,20260610,,,,3419,0,0,0.0,3419,3419,WR
150,WR2704,20260610,,,,3438,0,0,0.0,3438,3438,WR
151,WR2705,20260610,,,,3395,0,0,0.0,3395,3391,WR
