date,open,high,low,close,volume,hold,settle
2024-01-29,13425.0,13425.0,13165.0,13315.0,74957,43804,13280.0
2024-01-30,13285.0,13440.0,13255.0,13310.0,54809,78925,13310.0
2024-01-31,13330.0,13360.0,13160.0,13160.0,30359,75215,13260.0
2024-02-01,13110.0,13290.0,13065.0,13210.0,39468,64051,13165.0
2024-02-02,13230.0,13335.0,13190.0,13225.0,23861,59873,13255.0
2024-02-05,13300.0,13380.0,13235.0,13305.0,30999,55174,13295.0
2024-02-06,13270.0,13290.0,13140.0,13235.0,40375,59129,13190.0
2024-02-07,13230.0,13550.0,13185.0,13440.0,71713,60119,13435.0
2024-02-08,13450.0,13540.0,13425.0,13500.0,36578,55644,13475.0
2024-02-19,13560.0,13620.0,13240.0,13340.0,47981,62212,13355.0
2024-02-20,13380.0,13440.0,13305.0,13310.0,40387,68129,13385.0
2024-02-21,13345.0,13490.0,13260.0,13395.0,53773,75006,13370.0
2024-02-22,13400.0,13420.0,13300.0,13360.0,33935,80425,13345.0
2024-02-23,13380.0,13455.0,13345.0,13425.0,77348,84017,13405.0
2024-02-26,13420.0,13465.0,13220.0,13265.0,86478,93558,13320.0
2024-02-27,13305.0,13460.0,13305.0,13425.0,35668,42371,13360.0
2024-02-28,13370.0,13385.0,13260.0,13275.0,54886,90751,13320.0
2024-02-29,13280.0,13295.0,13070.0,13160.0,71060,87013,13165.0
2024-03-01,13125.0,13495.0,13125.0,13300.0,110222,68926,13345.0
2024-03-04,13340.0,13480.0,13330.0,13390.0,53189,64895,13390.0
2024-03-05,13400.0,13495.0,13285.0,13325.0,64681,58116,13390.0
2024-03-06,13420.0,13420.0,13210.0,13290.0,68628,96350,13290.0
2024-03-07,13330.0,13400.0,13250.0,13260.0,79362,105088,13325.0
2024-03-08,13310.0,13385.0,13225.0,13310.0,51008,26916,13310.0
2024-03-11,13200.0,13360.0,13155.0,13190.0,133245,119153,13270.0
2024-03-12,13230.0,13375.0,13225.0,13280.0,166447,123042,13290.0
2024-03-13,13295.0,13360.0,13210.0,13250.0,99460,128089,13285.0
2024-03-14,13250.0,13320.0,13215.0,13230.0,114959,132161,13255.0
2024-03-15,13230.0,13260.0,12515.0,12790.0,250470,143903,12810.0
2024-03-18,12805.0,12845.0,12660.0,12705.0,121808,147171,12740.0
2024-03-19,12710.0,12780.0,12610.0,12660.0,87054,149176,12695.0
2024-03-20,12645.0,12790.0,12575.0,12690.0,75419,148516,12700.0
2024-03-21,12705.0,12750.0,12650.0,12670.0,80404,151715,12695.0
2024-03-22,12670.0,12780.0,12455.0,12505.0,148971,156955,12605.0
2024-03-25,12505.0,12620.0,12360.0,12385.0,111548,157364,12475.0
2024-03-26,12405.0,12440.0,12270.0,12290.0,78934,159578,12355.0
2024-03-27,12300.0,12335.0,12080.0,12105.0,101659,158373,12200.0
2024-03-28,12090.0,12265.0,12010.0,12065.0,147137,148526,12120.0
2024-03-29,12000.0,12175.0,11930.0,11945.0,130484,140763,12045.0
2024-04-01,11895.0,11965.0,11760.0,11920.0,123554,126004,11850.0
2024-04-02,11910.0,12085.0,11910.0,12050.0,128811,111067,12015.0
2024-04-03,12070.0,12120.0,11960.0,12010.0,67337,103216,12015.0
2024-04-08,12040.0,12215.0,11945.0,12130.0,100400,98905,12095.0
2024-04-09,12150.0,12315.0,12105.0,12275.0,157588,110309,12235.0
2024-04-10,12345.0,12345.0,12180.0,12215.0,92898,120958,12255.0
2024-04-11,12235.0,12245.0,12100.0,12135.0,100013,130160,12190.0
2024-04-12,12130.0,12230.0,12050.0,12205.0,83317,125121,12140.0
2024-04-15,11900.0,12270.0,11900.0,12190.0,124180,130068,12150.0
2024-04-16,12170.0,12180.0,11950.0,11955.0,130315,130786,12055.0
2024-04-17,11955.0,12050.0,11675.0,11705.0,219717,140460,11860.0
2024-04-18,11715.0,11895.0,11625.0,11655.0,263083,143561,11780.0
2024-04-19,11665.0,11720.0,11510.0,11520.0,126614,143925,11610.0
2024-04-22,11525.0,11760.0,11470.0,11695.0,181200,147074,11640.0
2024-04-23,11730.0,11835.0,11700.0,11710.0,105667,143003,11755.0
2024-04-24,11735.0,11925.0,11710.0,11790.0,106114,141361,11815.0
2024-04-25,11870.0,11940.0,11790.0,11815.0,37500,67797,11865.0
2024-04-26,11745.0,11790.0,11625.0,11765.0,184712,131968,11705.0
2024-04-29,11795.0,12110.0,11775.0,11965.0,234636,118866,11905.0
2024-04-30,12000.0,12160.0,11875.0,11955.0,225181,110706,12045.0
2024-05-06,12000.0,12115.0,11945.0,11995.0,144750,108070,12045.0
2024-05-07,12005.0,12120.0,11915.0,11955.0,114066,108853,12000.0
2024-05-08,11995.0,12010.0,11855.0,11860.0,96185,104238,11920.0
2024-05-09,11885.0,12245.0,11810.0,12060.0,267802,93571,12075.0
2024-05-10,12060.0,12125.0,11880.0,11925.0,132505,86299,12005.0
2024-05-13,11915.0,12075.0,11845.0,11990.0,198150,77311,11950.0
2024-05-14,12000.0,12070.0,11645.0,11740.0,142328,68180,11850.0
2024-05-15,11850.0,11905.0,11740.0,11770.0,77061,104241,11820.0
2024-05-16,11800.0,11815.0,11660.0,11725.0,111741,108672,11735.0
2024-05-17,11750.0,11935.0,11740.0,11875.0,134243,104979,11860.0
2024-05-20,11940.0,12100.0,11900.0,12055.0,131303,109268,12015.0
2024-05-21,12080.0,12425.0,12080.0,12270.0,235150,115718,12220.0
2024-05-22,12305.0,12450.0,12235.0,12340.0,190962,119142,12330.0
2024-05-23,12300.0,12315.0,12150.0,12220.0,142311,118945,12235.0
2024-05-24,12180.0,12920.0,12180.0,12775.0,356275,127956,12665.0
2024-05-27,12925.0,12985.0,12575.0,12710.0,296435,125841,12780.0
2024-05-28,12740.0,12995.0,12455.0,12465.0,239649,114738,12790.0
2024-05-29,12460.0,12550.0,12245.0,12340.0,218186,116272,12425.0
2024-05-30,12715.0,13325.0,12650.0,13075.0,662140,193205,13035.0
2024-05-31,13100.0,13245.0,12755.0,12835.0,401075,196122,12960.0
2024-06-03,12680.0,12840.0,12225.0,12365.0,472140,191667,12515.0
2024-06-04,12410.0,12625.0,12350.0,12520.0,256053,189108,12495.0
2024-06-05,12480.0,12545.0,12370.0,12400.0,178793,196415,12430.0
2024-06-06,12430.0,12610.0,12395.0,12465.0,189857,196697,12500.0
2024-06-07,12560.0,12720.0,12185.0,12305.0,353542,196889,12390.0
2024-06-11,12350.0,12355.0,12020.0,12120.0,265180,197563,12165.0
2024-06-12,12140.0,12240.0,12045.0,12180.0,272707,203114,12145.0
2024-06-13,12135.0,12195.0,11850.0,12160.0,220445,201499,12035.0
2024-06-14,12165.0,12315.0,12090.0,12175.0,213713,206145,12215.0
2024-06-17,12155.0,12240.0,12055.0,12155.0,150254,206074,12145.0
2024-06-18,12105.0,12155.0,11790.0,11855.0,162909,57745,11995.0
2024-06-19,12000.0,12100.0,11850.0,12020.0,342527,201772,11975.0
2024-06-20,12055.0,12150.0,12010.0,12055.0,284180,199188,12070.0
2024-06-21,12100.0,12140.0,11935.0,11965.0,150570,204750,12035.0
2024-06-24,11935.0,11960.0,11280.0,11400.0,377377,228400,11645.0
