date,open,high,low,close,volume,hold,settle
2025-12-04,57270.0,57935.0,56480.0,56915.0,175576,116653,57205.0
2025-12-05,56800.0,57000.0,55350.0,55510.0,159380,97991,56030.0
2025-12-08,52780.0,54550.0,52750.0,54545.0,157970,79367,53755.0
2025-12-09,53000.0,54835.0,52625.0,54615.0,154990,105532,53655.0
2025-12-10,54925.0,56670.0,54115.0,54600.0,184575,108249,55040.0
2025-12-11,54700.0,56280.0,54325.0,55765.0,197180,117281,55585.0
2025-12-12,56000.0,57635.0,54380.0,57190.0,314687,126436,56010.0
2025-12-15,57000.0,58985.0,56320.0,58030.0,314139,142844,57745.0
2025-12-16,60000.0,60080.0,58315.0,58600.0,276948,148018,59020.0
2025-12-17,58600.0,61985.0,58595.0,61595.0,373299,153468,60880.0
2025-12-18,61500.0,61960.0,58960.0,59300.0,398819,139860,60460.0
2025-12-19,59010.0,61400.0,58350.0,60245.0,278789,139187,60095.0
2025-12-22,60000.0,61150.0,58400.0,58845.0,213280,134949,59770.0
2025-12-23,58580.0,59715.0,58070.0,59225.0,153313,131603,59070.0
2025-12-24,58000.0,58980.0,57025.0,58300.0,197440,127084,57975.0
2025-12-25,57780.0,61050.0,57600.0,60760.0,124231,132126,59735.0
2025-12-26,60000.0,60720.0,58000.0,58955.0,131090,119162,59375.0
2025-12-29,59000.0,60000.0,55645.0,56500.0,69428,95631,58000.0
2025-12-30,56500.0,58395.0,56000.0,57890.0,42713,83335,57330.0
2025-12-31,57660.0,58190.0,56515.0,57920.0,23571,76368,57320.0
2026-01-05,58345.0,59200.0,57500.0,58645.0,17155,74571,58380.0
2026-01-06,59150.0,60200.0,58830.0,59365.0,19919,72353,59570.0
2026-01-07,59400.0,60000.0,58260.0,58300.0,20581,67800,58910.0
2026-01-08,57000.0,57300.0,53610.0,53610.0,39605,58049,55830.0
2026-01-09,50500.0,52495.0,50080.0,51300.0,46250,50943,51485.0
2026-01-12,52350.0,54730.0,49005.0,49995.0,42510,48830,51285.0
2026-01-13,49655.0,51000.0,48145.0,49005.0,28379,48844,49670.0
2026-01-14,49960.0,50385.0,48000.0,48945.0,20942,48439,48855.0
2026-01-15,48580.0,49600.0,48300.0,48670.0,12703,47798,48975.0
2026-01-16,48700.0,51330.0,48380.0,50200.0,21717,46220,50190.0
2026-01-19,50200.0,51200.0,49105.0,50505.0,12235,44571,50245.0
2026-01-20,50650.0,51030.0,49870.0,50700.0,10115,43632,50505.0
2026-01-21,50330.0,50840.0,48325.0,49700.0,15484,43920,49330.0
2026-01-22,48900.0,50710.0,48900.0,50515.0,10922,43318,50290.0
2026-01-23,49970.0,51325.0,49970.0,50720.0,13443,41291,50675.0
2026-01-26,50700.0,52580.0,50510.0,51280.0,13705,41290,51685.0
2026-01-27,51990.0,52900.0,50400.0,51900.0,11224,41439,51995.0
