instrument_id,trading_day,IntradayMom,VWAP_Dev,IntradayMom_z,IntradayMom_roll_z
jm000,2026-02-05,-0.010105263157894728,0.004674511098966865,-1.1904608968413266,-1.2616910984398948
jm000,2026-02-06,-0.004321521175453757,0.005962734406273532,-0.506280859482701,-0.4251838223598904
jm000,2026-02-09,0.002647837599293908,-0.006918618632179761,0.3181501336958897,0.5770729536029913
jm000,2026-02-10,0.0,-0.0007053991276656342,0.004927719365450919,0.19937688174912457
jm000,2026-02-11,-0.0044345898004434555,0.0011986328390486663,-0.5196561615456903,-0.46493755998712366
jm000,2026-02-12,0.005357142857142853,-0.004085928184626258,0.6386437826447136,0.9789991383023791
jm000,2026-02-13,0.0,0.0007787469953476734,0.004927719365450919,0.18667163067051074
jm000,2026-02-24,-0.03053097345132741,0.0007287838945085696,-3.6066930306508773,-4.160092708737542
jm000,2026-02-25,0.001802613789995492,-0.0084322316361001,0.2181655114257706,0.4469635411595872
jm000,2026-02-26,-0.004492362982929017,0.010009783504634143,-0.526490363049025,-0.45143472858424305
jm000,2026-02-27,-0.013812154696132586,0.0015607433044084803,-1.6289626831961839,-1.763889467637767
jm000,2026-03-02,-0.012419503219871194,-0.005390521963322303,-1.4642208357989848,-1.5511832529516445
jm000,2026-03-03,0.004612546125461251,-0.013979768902851976,0.5505627061987644,0.8535669476148481
jm000,2026-03-04,-0.008520179372197302,0.006740396121995072,-1.0029555262685332,-0.9987222974272899
jm000,2026-03-05,0.0009074410163339375,-0.0014227880010129288,0.11227224309091584,0.33019525832021307
jm000,2026-03-06,0.0045703839122486255,-0.014102216045892789,0.5455751834671985,0.843451568019721
jm000,2026-03-09,0.008435259384226058,-0.007595266469096067,1.002765468378208,1.3798347520703644
jm000,2026-03-10,-0.012702584318878659,0.019312720252073257,-1.4977075365339834,-1.5790649405501065
jm000,2026-03-11,0.007613076578593813,-0.009380496034281104,0.9055064508803904,1.2523088962821423
jm000,2026-03-12,0.0073275862068965456,-0.008762458050309061,0.8717347484485802,1.2056092865057946
jm000,2026-03-13,0.0012755102040816317,-0.001200945851043291,0.1558124963367039,0.36132648966041964
jm000,2026-03-16,0.0021204410517387602,-0.004243984441039011,0.255762463100528,0.4752707799458617
jm000,2026-03-17,0.006852248394004277,-0.004328155080206395,0.8155052963793257,1.1372140497269112
jm000,2026-03-18,0.003797468354430377,0.010555238465994847,0.45414416928492823,0.7051434579491249
jm000,2026-03-19,-0.008064516129032253,0.0067129439227794335,-0.9490534511624714,-0.9553477980828514
jm000,2026-03-20,0.002592912705272254,-0.001263000596503773,0.3116528666743421,0.5367838517592559
jm000,2026-03-23,0.00981161695447409,0.010010518976945238,1.165579849913551,1.5332394529987639
jm000,2026-03-24,0.011904761904761895,-0.012969909415381778,1.4131856377638121,1.807630992270912
jm000,2026-03-25,-0.006899350649350644,0.0015253746278425587,-0.811221756069963,-0.7921191297015454
jm000,2026-03-26,0.00040064102564102536,0.0038568736156765386,0.05232101469616501,0.21518401661807643
jm000,2026-03-27,-0.0036945812807881746,-0.0017630488551076573,-0.43211784151679916,-0.3515625613581396
jm000,2026-03-30,0.004081632653061221,-0.00046322943305005475,0.48775900567346053,0.7201361590745554
jm000,2026-03-31,-0.019698239731768635,0.01285972536764962,-2.325249255419432,-2.5229303211506324
jm000,2026-04-01,-0.0017543859649122792,0.00977246527910645,-0.20260502650378126,-0.072965556890259
jm000,2026-04-02,0.009869896814715111,-0.011040513417088681,1.1724739881856265,1.5045378020167883
jm000,2026-04-03,-0.004008908685968817,-0.0013509720258909614,-0.46930078233128014,-0.38270477906790834
jm000,2026-04-07,-0.014784946236559128,-0.0009509276905388186,-1.74403775993574,-1.8297051291374042
jm000,2026-04-08,0.0,0.005812779580939029,0.004927719365450919,0.17097259826965672
jm000,2026-04-09,-0.006720430107526877,0.00992388266610573,-0.7900565894078175,-0.7338256921758185
jm000,2026-04-10,0.007619047619047612,-0.007360601346746208,0.9062127871404021,1.19588277666616
jm000,2026-04-13,-0.0167753960857409,-0.0003903062689090625,-1.9794953678836844,-2.0662618368072887
jm000,2026-04-14,0.008502598016060455,-0.0003821069601774941,1.0107312019437795,1.3042696603901867
jm000,2026-04-15,-0.0032603632976245895,-0.0033251797122519178,-0.38075260481630796,-0.2609137450852618
jm000,2026-04-16,-0.00040733197556008116,-0.004022240125504267,-0.04325707295449301,0.11859424959871508
jm000,2026-04-17,-0.0020226537216828464,0.005442260134457619,-0.2343394026925231,-0.09631922363120872
jm000,2026-04-20,0.013050570962479599,-0.013592264833159506,1.548727590758108,1.8964570330051342
jm000,2026-04-21,-0.002382843526608418,-0.0009481845123783393,-0.27694757486519805,-0.1376954332397159
jm000,2026-04-22,-0.0015904572564612314,-0.006621655323551147,-0.1832132987585449,-0.03215273759696228
jm000,2026-04-23,-0.00039231071008238497,0.0011956122445713538,-0.041480152406013326,0.12288574625451157
jm000,2026-04-24,0.0,0.002546694900029811,0.004927719365450919,0.1730550925122198
jm000,2026-04-27,0.005108055009823179,-0.002634695771080615,0.609178268242076,0.8603884200439523
jm000,2026-04-28,-0.0031508467900748303,0.0038015696451524973,-0.36779749574431625,-0.25735244420674447
jm000,2026-04-29,0.0039777247414478885,-0.0070643496846353486,0.4754673579711086,0.7051606686654035
jm000,2026-04-30,0.0,0.00073420165973547,0.004927719365450919,0.16048805646600914
jm000,2026-05-06,0.02364341085271316,0.002079273495030958,2.801793445672894,3.290398472074061
jm000,2026-05-07,0.00038505968425105863,0.0026449200245221354,0.05047784071526315,0.19199632983405512
jm000,2026-05-08,0.0011511895625479654,0.0020063668735455843,0.14110615199645132,0.29123773725485974
jm000,2026-05-11,0.005015432098765428,-0.0060352222813368425,0.5982215646166125,0.801643097343031
jm000,2026-05-12,0.003094777562862667,0.014211897796489794,0.3710203000864176,0.5514525568317304
jm000,2026-05-13,-0.004868154158215007,-0.0025483885085470807,-0.5709440785029256,-0.5118681237583113
jm000,2026-05-14,0.003219315895372231,-0.0005583350694150736,0.38575239589007826,0.5651479186408069
jm000,2026-05-15,0.0012145748987854243,0.0021007141434812057,0.14860423573645784,0.29539623076658195
jm000,2026-05-18,0.005297473512632433,-0.0006162194702802322,0.6315852771857486,0.8343631544879845
jm000,2026-05-19,-0.0016454134101192913,0.0011918548401089763,-0.18971426359705398,-0.08363448674762068
jm000,2026-05-20,-0.00041152263374485563,0.003299477645500262,-0.04375280127054182,0.07350249321876094
jm000,2026-05-21,0.004537953795379535,0.004264559779080207,0.541738906081658,0.7451882112810386
jm000,2026-05-22,0.0046968403074295435,-0.0005615366105738071,0.5605341739342322,0.7644148848740928
jm000,2026-05-25,0.0,-0.03653518776504512,0.004927719365450919,0.12871675077394856
jm000,2026-05-26,-0.005353728489483744,0.016057604169244885,-0.6283844458492615,-0.5965262897107689
jm000,2026-05-27,-0.007486209613869183,0.0008101583198184097,-0.8806434539063318,-0.8800860234619735
jm000,2026-05-28,-0.0038624951718810325,0.0034444625409893554,-0.4519809911230093,-0.3863600318378363
jm000,2026-05-29,0.003883495145631065,0.0010399500520031617,0.4643205937167611,0.6658278000756781
jm000,2026-06-01,0.021153846153846138,-0.03921263854089243,2.5072937128271544,2.9442662566307325
jm000,2026-06-02,-0.009084302325581389,0.005203944155744705,-1.0696876980170198,-1.0832649730062487
jm000,2026-06-03,-0.006901561932437336,0.0017155055486624618,-0.811483336850962,-0.7871163674601381
jm000,2026-06-04,0.00458553791887125,-0.0032117557394892846,0.5473678064522273,0.7348552406144057
jm000,2026-06-05,-0.010072941993747822,-0.003310085317753678,-1.1866375078726208,-1.207897141384731
jm000,2026-06-08,0.001359157322460074,0.008202195480272175,0.16570742054854623,0.3064524284356856
jm000,2026-06-09,0.0007301935012778381,-0.0030610726273082403,0.09130498489700431,0.21750891357763016
jm000,2026-06-10,-0.011351153423654331,0.006377474690991134,-1.3378418227470843,-1.3812279707126442
jm000,2026-06-11,-0.0018328445747800575,0.0025374112379381,-0.2118861830272587,-0.11671093238682713
jm000,2026-06-12,0.005904059040590402,-0.013207886249941944,0.7033405025120922,0.9032655552683723
jm000,2026-06-15,-0.012345679012345671,0.013183287321432494,-1.4554878997143315,-1.5237858133228757
jm000,2026-06-16,0.003337041156840932,0.0008561150958392139,0.39967854854941876,0.5571233107795182
jm000,2026-06-17,0.0025878003696857654,0.0017336478100521064,0.3110481097603628,0.4503475047263166
jm000,2026-06-18,-0.007207890743550829,0.01908932790787614,-0.8477200946572292,-0.8662760329216772
jm000,2026-06-22,-0.0039062499999999974,0.0032022391526821204,-0.45715691010901144,-0.4175998291926322
jm000,2026-06-23,-0.00316706254948535,0.0038136157687325414,-0.36971571735810366,-0.3157827902843775
jm000,2026-06-24,-0.00039936102236421696,0.0017290870443622856,-0.0423141596862513,0.06298662853647898
jm000,2026-06-25,-0.0027888446215139423,0.005913329334809958,-0.3249749324346433,-0.26193815833402434
jm000,2026-06-26,0.002418379685610639,-0.001415851649810129,0.2910067160896646,0.4417119585090871
jm000,2026-06-29,0.0071599045346062,-0.009322464461969045,0.8518990688556349,1.0890842800336888
jm000,2026-06-30,0.005110062893081757,-0.00429263350829662,0.6094157881119174,0.8041389230294855
l000,2020-01-02,-0.00136518771331058,-0.0009050925774459607,-0.2430138101937414,
l000,2020-01-03,0.0013736263736263735,-0.006004591456972279,0.3069194723846975,
l000,2020-01-06,0.005427408412483039,-0.007222382702685901,1.1208884358564708,
l000,2020-01-07,-0.000673854447439353,0.0021684396126193817,-0.1041992867583695,
l000,2020-01-08,0.0026773761713520744,-0.01060313410594231,0.5687026322362392,
l000,2020-01-09,-0.0006715916722632639,0.008803111470524452,-0.10374493851098064,
l000,2020-01-10,0.0006765899864682002,-0.003045155270949776,0.16695980506196484,
l000,2020-01-13,-0.0006734006734006733,-0.004732950431174232,-0.1041081723421591,
l000,2020-01-14,-0.0013431833445265277,0.00045383094920525255,-0.23859549833599356,
l000,2020-01-15,-0.0020270270270270267,0.002865029460620679,-0.3759061697253817,
l000,2020-01-16,-0.002032520325203252,0.006250496463138668,-0.3770091827092284,
l000,2020-01-17,0.00068259385665529,0.002127646185675621,0.16816533706791917,
l000,2020-01-20,0.0013764624913971092,-0.001154068281728928,0.30748894351560735,
l000,2020-01-21,-0.0006887052341597795,0.001554100245231366,-0.10718121310707256,
l000,2020-01-22,-0.005536332179930795,0.0038157383729947435,-1.0805482670150708,
l000,2020-01-23,0.0013995801259622112,-0.0001939793201428327,0.3121307907744162,
l000,2020-02-03,0.0014836795252225518,-0.001295483814715017,0.32901731801943923,
l000,2020-02-04,0.03615384615384615,0.010537700127271782,7.29052618149394,
l000,2020-02-05,0.009558823529411764,-0.002614280430548901,1.9504455378822494,
l000,2020-02-06,-0.005843681519357194,0.0026538316527987584,-1.1422617042049992,
l000,2020-02-07,-0.0014641288433382136,-0.0009349419662774021,-0.2628804454201467,
l000,2020-02-10,0.002205882352941176,0.00044438216513949686,0.47403021744515933,
l000,2020-02-11,0.0036656891495601166,-0.0014356545379563671,0.7671484496844292,
l000,2020-02-12,0.0029347028613352895,0.000296702586956421,0.6203718974092466,
l000,2020-02-13,-0.0021978021978021974,0.0010503406150369054,-0.410196540399032,
l000,2020-02-14,-0.005135730007336757,0.003733776810623035,-1.0001103618525928,
l000,2020-02-17,-0.0007326007326007325,0.004325490947451842,-0.11599509925698913,
l000,2020-02-18,0.008746355685131194,-0.0034635591300778905,1.7873081016007166,
l000,2020-02-19,0.0058097312999273775,0.004379346071509074,1.1976559979556838,
l000,2020-02-20,0.005730659025787965,0.004187270291920243,1.1817788796489563,
l000,2020-02-21,-0.000710732054015636,-0.0015385063570629205,-0.111604032971287,
l000,2020-02-24,-0.002156721782890007,-0.0011344627582580897,-0.40194790186233925,
l000,2020-02-25,-0.005784526391901662,0.007301472201106339,-1.1303837992467443,
l000,2020-02-26,-0.003607503607503607,0.0008776192452289741,-0.6932539875584217,
l000,2020-02-27,-0.005072463768115942,0.001322637880361687,-0.987406976552714,
l000,2020-02-28,-0.0036576444769568393,-0.009278080110261223,-0.7033218972647689,
l000,2020-03-02,0.012639405204460965,0.007831729750982785,2.5690031832847033,
l000,2020-03-03,0.005780346820809247,-0.000583875502746782,1.1917558154148662,
l000,2020-03-04,0.0014419610670511893,0.0012320210092670093,0.3206405651921062,
l000,2020-03-05,0.005763688760806916,-0.0011504583815754468,1.1884110021753826,
l000,2020-03-06,-0.003610108303249097,0.0007965402823797836,-0.6937769908861275,
l000,2020-03-09,0.0,-0.0018886602126853987,0.031105621314032314,
l000,2020-03-10,0.02373660030627871,0.0063571821561653925,4.7972365485443325,
l000,2020-03-11,0.0,-0.006766228091690332,0.031105621314032314,
l000,2020-03-12,-0.0022421524663677125,-0.0002261247109244389,-0.4191017409717171,
l000,2020-03-13,-0.009049773755656108,0.0076872248694722055,-1.7860209269162328,
l000,2020-03-16,0.0030165912518853692,-0.009408584489203422,0.6368144707241206,
l000,2020-03-17,0.0,0.0010034942953921168,0.031105621314032314,
l000,2020-03-18,0.005409582689335393,-0.012427504463698941,1.1173091646340554,
l000,2020-03-19,-0.011067193675889327,0.013206114230704414,-2.1911036831225053,
l000,2020-03-20,-0.0007812499999999999,-0.002043987430916227,-0.12576350648240853,
l000,2020-03-23,0.0096696212731668,0.002284300431836049,1.972692892025822,
l000,2020-03-24,-0.005529225908372827,-0.001611175390217596,-1.0791213810999565,
l000,2020-03-25,-0.012903225806451611,-0.002346063743378726,-2.5597651345497647,
l000,2020-03-26,-0.025368248772504088,-0.012366685994881332,-5.062648053778252,
l000,2020-03-27,-0.008628127696289904,-0.006744608327484487,-1.7013575674646069,
l000,2020-03-30,-0.016260162601626015,-0.013576506375328113,-3.233812810872053,
l000,2020-03-31,0.01377410468319559,-0.001455640396784131,2.796842309736129,
l000,2020-04-01,0.00364963503649635,0.009103598006542608,0.7639249044506902,
l000,2020-04-02,0.005381165919282511,0.018594069215111458,1.111603290799831,0.5615197443917185
l000,2020-04-03,-0.010256410256410255,0.012434287487762232,-2.028304466680268,-1.2318841279200243
l000,2020-04-07,0.00750625521267723,0.008231000316351189,1.5383052478486432,0.8145027384856475
l000,2020-04-08,-0.009892827699917558,-0.014392431398440592,-1.9552998221759357,-1.183082201876871
l000,2020-04-09,-0.007512520868113521,0.006666321566321212,-1.4773521017368845,-0.8947390029769524
l000,2020-04-10,0.03050847457627118,0.02050909759876137,6.156978001703857,3.1917163483703423
l000,2020-04-13,-0.013281249999999998,-0.01031010435320945,-2.6356695512254618,-1.4567484032621976
l000,2020-04-14,-0.014173228346456691,-0.005779320336223636,-2.8147720987095872,-1.5125246186214134
l000,2020-04-15,0.014778325123152707,0.002954227247395874,2.9984822259363613,1.4884111608276076
l000,2020-04-16,-0.0096696212731668,0.005368526788807471,-1.9104816493977577,-1.0363837739860635
l000,2020-04-17,0.01438848920863309,-0.01457092987793909,2.9202061044715033,1.4298506390284014
l000,2020-04-20,-0.0008190008190008188,0.001757835307100448,-0.13334358718674102,-0.1360247496455858
l000,2020-04-21,0.0,-0.001197671910141526,0.031105621314032314,-0.050692515255886514
l000,2020-04-22,0.0052816901408450695,0.0019974753502950003,1.0916293021913788,0.4969698494967194
l000,2020-04-23,0.015517241379310343,0.02325866385597004,3.1468510561674776,1.535891552867782
l000,2020-04-24,0.002467105263157894,0.002663648265754212,0.5264818143554244,0.17709439567463267
l000,2020-04-27,0.012325390304026292,0.003321289611252393,2.505951351545473,1.1899869014290878
l000,2020-04-28,0.0,-0.0024359586124070476,0.031105621314032314,-0.09624919657870833
l000,2020-04-29,-0.017741935483870964,-0.003755815738523508,-3.531341667998688,-1.9014868129888354
l000,2020-04-30,-0.015447154471544712,0.01092683042087509,-3.070566889262749,-1.6255216806126755
l000,2020-05-06,-0.008688783570300156,0.012390285827637385,-1.7135368110508074,-0.9245427946854614
l000,2020-05-07,0.006177606177606177,0.002114730063975039,1.2715225082912942,0.5897975351267791
l000,2020-05-08,-0.0007892659826361483,-0.0016515702100842577,-0.12737305554425046,-0.12433149390490501
l000,2020-05-11,-0.003149606299212598,0.008445497409635731,-0.6013116498023275,-0.36552204202803973
l000,2020-05-12,0.0008032128514056224,0.0007340954543641607,0.1923847245906944,0.04448743492481695
l000,2020-05-13,-0.00720576461168935,-0.0015643191890158598,-1.4157577511559423,-0.7842917873355664
l000,2020-05-14,-0.006369426751592356,0.0007683213805328652,-1.247827395115549,-0.6907759479488236
l000,2020-05-15,0.0007917656373713379,-0.008516753289474547,0.19008621005468493,0.06066721448280279
l000,2020-05-18,0.0015686274509803919,-0.006334118525582825,0.3460742230072782,0.14187948120045926
l000,2020-05-19,-0.006177606177606177,0.005715486971123691,-1.2093112656632294,-0.6751615538212495
l000,2020-05-20,0.0047318611987381696,-0.012666719644672688,0.9812277833618758,0.4836216075953084
l000,2020-05-21,-0.003046458492003046,0.0028682730965524754,-0.5806003454169479,-0.3464023253671459
l000,2020-05-22,0.005422153369481022,-0.0011497264783403586,1.119833262720779,0.560047527562168
l000,2020-05-25,-0.00231839258114374,-0.00133026551174146,-0.4344101829659776,-0.27371633278825114
l000,2020-05-26,0.0015396458814472668,-0.0009795833782684366,0.34025494168269166,0.14396477730732288
l000,2020-05-27,-0.0007733952049497292,-0.0044260885557829074,-0.12418632267625716,-0.10767806560485049
l000,2020-05-28,-0.0015432098765432096,-0.006146402297261087,-0.27875932248140634,-0.191034265539138
l000,2020-05-29,-0.0060698027314112285,0.0037282080426862445,-1.1876651439633228,-0.6845446255222909
l000,2020-06-01,0.007598784194528875,-0.010730383032987824,1.5568843719177121,0.8185536595166969
l000,2020-06-02,0.0029850746268656712,-0.0010431357680178548,0.6304861693123734,0.3062678554971195
l000,2020-06-03,-0.005192878338278931,0.0015490658479680678,-1.0115853171548919,-0.5988999203725821
l000,2020-06-04,-0.00377643504531722,-0.0001703478862909082,-0.7271741505116635,-0.4383103072303503
l000,2020-06-05,-0.005271084337349397,0.002760877820966951,-1.0272884939390625,-0.6016698286429423
l000,2020-06-08,-0.006751687921980494,0.0016267133863825895,-1.3245825648937684,-0.7621189807178291
l000,2020-06-09,0.0,-0.0046131957311957295,0.031105621314032314,-0.0019851194762749644
l000,2020-06-10,0.00900225056264066,-0.0009142405569609371,1.8386898695910998,1.0066762272326448
l000,2020-06-11,0.0015071590052750563,-0.0038149186880545886,0.3337318211323357,0.1580636010335927
l000,2020-06-12,-0.003813882532418001,-0.000618621608711492,-0.7346933244504386,-0.444180290581175
l000,2020-06-15,-0.0014925373134328356,0.0008402466923736673,-0.2685846526851382,-0.17850489544059886
l000,2020-06-16,0.006686478454680534,-0.008889387255296479,1.3737002366297815,0.7533626569300647
l000,2020-06-17,-0.0029325513196480934,-0.0014277624620903388,-0.5577286413822852,-0.3494108313460941
l000,2020-06-18,0.006612784717119764,-0.006605975983002767,1.3589030880407027,0.7458529539733032
l000,2020-06-19,0.005120702267739575,0.0020131036230633783,1.059304147324354,0.5700900182650035
l000,2020-06-22,-0.0029368575624082226,0.004314335904315751,-0.5585933025609875,-0.36180563895940543
l000,2020-06-23,-0.0014684287812041113,-0.002656786075645433,-0.2637438406234776,-0.1901179409151491
l000,2020-06-24,0.0021929824561403508,-0.001079936077062244,0.4714400151286031,0.2365639110074844
l000,2020-06-29,0.004405286343612334,-0.0014496709615091459,0.9156540071265621,0.49345460444198197
l000,2020-06-30,0.0036205648081100647,0.00305272413398832,0.7580878210947863,0.3991090572742721
l000,2020-07-01,-0.0021739130434782605,0.0008987408727906493,-0.40539977777171604,-0.28411639367158037
l000,2020-07-02,-0.0014524328249818444,0.002135583409561669,-0.2605319728463805,-0.19768619443689903
l000,2020-07-03,0.008676789587852493,-0.005284901368552472,1.773339752155197,1.0001298288291751
l000,2020-07-06,0.007112375533428164,-0.008410147923903813,1.4592171688207483,0.808266029945921
l000,2020-07-07,0.0027835768963117603,-0.008106593855848129,0.590026939558832,0.2907513301388302
l000,2020-07-08,-0.0026791694574681843,0.011815252586032587,-0.5068514679811967,-0.36151403182553826
l000,2020-07-09,-0.012951601908657122,0.004688556971084732,-2.569478692257502,-1.573006442410272
l000,2020-07-10,0.0006925207756232686,-0.004135987294352715,0.1701585877817915,0.05584325326759065
l000,2020-07-13,0.008916323731138544,-0.002394008246855766,1.8214364076876777,1.0331312452227084
l000,2020-07-14,-0.007488087134104832,0.005828144201186929,-1.4724459916021602,-0.9259895973807357
l000,2020-07-15,-0.00411240575736806,0.0037222774478901104,-0.794634544194306,-0.5186378557104584
l000,2020-07-16,0.0,0.005932770556920781,0.031105621314032314,-0.024007671136230212
l000,2020-07-17,-0.0063246661981728736,0.004734758600400214,-1.2388398124280606,-0.7826761693704175
l000,2020-07-20,0.016335227272727272,-0.007523018206441101,3.311096475239614,1.92154654373106
l000,2020-07-21,0.007735583684950772,0.0015883643770306266,1.5843526813519273,0.8867516938831392
l000,2020-07-22,-0.0007032348804500702,0.007680315211843693,-0.1100986568712309,-0.12308511652750123
l000,2020-07-23,0.0007178750897343861,-0.004411651520965639,0.17524954348161614,0.047512844139933216
l000,2020-07-24,-0.0028469750889679713,0.008570743378092594,-0.540545577488656,-0.38087592176016144
l000,2020-07-27,0.008645533141210374,-0.01069897551434496,1.7670636926060574,1.002364509727579
l000,2020-07-28,-0.0028328611898016994,-0.00455703537161546,-0.5377116126220705,-0.384961200676976
l000,2020-07-29,0.0007032348804500702,-0.0012615577892444922,0.17230989949929548,0.044109440415582825
l000,2020-07-30,0.0028089887640449433,0.0035100554823974286,0.5951294515933702,0.29947977086355
l000,2020-07-31,-0.0007163323782234956,-0.0032038795985560786,-0.11272853597783318,-0.13095859373701046
l000,2020-08-03,0.004294917680744452,-0.008104884196985374,0.8934928091999776,0.4816539969649684
l000,2020-08-04,0.0014054813773717496,-0.005167311912426435,0.3133157177011641,0.12578696517982374
l000,2020-08-05,-0.004797806716929403,0.00932605645319374,-0.9322579051123623,-0.6367880701735478
l000,2020-08-06,0.007670850767085076,-0.0009332852904848368,1.5713547980043299,0.899833311863234
l000,2020-08-07,-0.004166666666666666,0.001792091715957985,-0.805529726933652,-0.562810422657613
l000,2020-08-10,-0.004240282685512367,-0.0005068114657128161,-0.8203112701889116,-0.5693536118641975
l000,2020-08-11,0.0035360678925035354,-0.0011914954656438589,0.7411214755553487,0.3961594154658089
l000,2020-08-12,0.002132196162046908,-0.0009152794346443213,0.4592345841699902,0.220286977142681
l000,2020-08-13,0.0007112375533428164,0.004119215097167272,0.17391677606470393,0.04234462437870209
l000,2020-08-14,0.0,-0.007004376315890522,0.031105621314032314,-0.046795962836285586
l000,2020-08-17,0.006382978723404254,0.0012024090518586597,1.3127597718211232,0.7533570374617949
l000,2020-08-18,0.0014064697609001405,-0.002537741496959599,0.3135141776845587,0.12512968220061368
l000,2020-08-19,-0.0007017543859649122,-0.0015849079506793664,-0.10980138470663035,-0.14123368937129893
l000,2020-08-20,-0.0013986013986013984,-0.005639080527976682,-0.2497230270488268,-0.22893622854346327
l000,2020-08-21,0.0,0.00035071973075941163,0.031105621314032314,-0.05062876970366016
l000,2020-08-24,-0.004192872117400419,0.0003740947483605367,-0.810791584469801,-0.5839073917461763
l000,2020-08-25,0.010423905489923557,-0.003923253277183218,2.1241474932331874,1.2770591362437822
l000,2020-08-26,0.005540166204986149,-0.0058181923901272775,1.1435293530561057,0.6500058501880701
l000,2020-08-27,0.0020463847203274215,-0.00046516262150707365,0.4420042916676018,0.20203739609563973
l000,2020-08-28,-0.006802721088435373,0.0026753492614208832,-1.3348296411311666,-0.9289127462200792
l000,2020-08-31,0.006729475100942126,-0.0025203547562758235,1.3823336400182333,0.8054665429091681
l000,2020-09-01,-0.0020093770931011385,0.0007576669459389283,-0.37236219565738954,-0.31739205528886716
l000,2020-09-02,0.004635761589403973,-0.012747243277147746,0.9619317041326482,0.537530455237011
l000,2020-09-03,-0.003924133420536297,0.00020338000104700533,-0.7568308740925507,-0.5666178116283284
l000,2020-09-04,-0.0026246719160104982,-0.0062018641464315245,-0.4959087712829342,-0.3969077536191967
l000,2020-09-07,0.003295978905735003,0.000613983721491045,0.6929134116220226,0.3706889310248939
l000,2020-09-08,-0.010409889394925178,0.009518119859068279,-2.059121924080313,-1.4012263798483466
l000,2020-09-09,-0.0006693440428380186,-0.001619224729283741,-0.10329363141651939,-0.13632199772336098
l000,2020-09-10,0.0026578073089700994,0.00584891951755069,0.564773351757738,0.2959226893929008
l000,2020-09-11,0.00203942895989123,-0.0004817584579020127,0.4406076272544353,0.21453053195841612
l000,2020-09-14,-0.0026936026936026933,0.0011889611671442827,-0.5097495533107333,-0.40376982390635274
l000,2020-09-15,-0.000674308833445718,0.00353337013358824,-0.10429052405309125,-0.13833030240598357
l000,2020-09-16,-0.0006793478260869564,-0.004075263825009965,-0.10530231590026407,-0.13858583148672743
l000,2020-09-17,-0.004016064257028112,0.010742157570176679,-0.775289895069278,-0.5768300178938535
l000,2020-09-18,0.005442176870748299,-0.004630258789938143,1.1238538312701916,0.6713134705122197
l000,2020-09-21,0.00611828687967369,-0.0077633504584599874,1.2596116391352412,0.7574720682361343
l000,2020-09-22,-0.0061224489795918356,0.002765194955313998,-1.1982361148866467,-0.8617309234713117
l000,2020-09-23,-0.007570543702684101,0.0037152765831481387,-1.4890026507946303,-1.047698483872361
l000,2020-09-24,-0.004830917874396135,0.00931189701125496,-0.9389063766542975,-0.6813915355736134
l000,2020-09-25,0.01111111111111111,-0.0079468628346747,2.2621332166411907,1.4248953194604055
l000,2020-09-28,0.006858710562414265,-0.0001908787742976769,1.4082831492937598,0.857335083056081
l000,2020-09-29,-0.00206043956043956,0.0036563043150635963,-0.38261515529196544,-0.32429027626385326
l000,2020-09-30,-0.0048543689320388345,0.0070632031901197035,-0.9436151727609399,-0.6928492643968408
l000,2020-10-09,0.0027777777777777775,0.010788360126105095,0.588862520145822,0.3221073134343832
l000,2020-10-12,0.008152173913043478,-0.005554287997899206,1.6680008678855889,1.0334307645529892
l000,2020-10-13,0.0026936026936026933,-0.0012588584065253625,0.571960795938798,0.30430232133373053
l000,2020-10-14,-0.0026809651474530827,0.0018614002577246555,-0.5072120290330032,-0.4131957589034024
l000,2020-10-15,-0.00605245460659045,0.007022502862445171,-1.1841817708951126,-0.8610928149435612
l000,2020-10-16,-0.005442176870748299,0.005060594167529868,-1.061642588642127,-0.7759307271726104
l000,2020-10-19,-0.013623978201634876,0.01088857470680245,-2.7044867980244454,-1.852461975235747
l000,2020-10-20,0.0027643400138216995,-0.0032001628228986554,0.5861643181473267,0.3326768856213525
l000,2020-10-21,0.0061433447098976105,0.003933662000906633,1.2646430630990142,0.7811826154542155
l000,2020-10-22,0.0013783597518952444,-0.0007566451161091384,0.3078698991630251,0.1430431127459734
l000,2020-10-23,-0.006211180124223602,0.00410993767977519,-1.216052661788106,-0.8713923219970162
l000,2020-10-26,-0.0062499999999999995,0.0018978009010035283,-1.2238474010574945,-0.8726390407690697
l000,2020-10-27,-0.004158004158004157,-0.0027764285253995937,-0.8037903603052785,-0.589546470959547
l000,2020-10-28,0.004132231404958677,-0.00114768314270181,0.8608266278406614,0.5244157825271833
l000,2020-10-29,0.003455425017277125,0.0037451864422100036,0.7249289923556504,0.43187009801369536
l000,2020-10-30,-0.005582693649685973,0.0017700591839641,-1.0898573016696063,-0.7860063164342419
l000,2020-11-02,0.0,0.0009983635791045926,0.031105621314032314,-0.03095863519201327
l000,2020-11-03,-0.0079628400796284,0.003742183812726957,-1.5677728146204941,-1.1043672318401985
l000,2020-11-04,-0.0026648900732844766,0.0031882917211166254,-0.5039842749669651,-0.3854098939419858
l000,2020-11-05,0.0,-0.004336084475749885,0.031105621314032314,-0.02349794290254985
l000,2020-11-06,-0.0027027027027027024,0.0016881150774729489,-0.5115767667385197,-0.3902947527606958
